area/acres,area/square_km,coordinates/latitude,coordinates/longitude,date_established_readable,description,image/url,image/attribution,image/attribution_url,nps_link,states/0/id,states/0/title,title,id,visitors,world_heritage_site,Region
138999.37,562.50,41.3,-124.00,10/2/1968,"This park and the co-managed state parks protect almost half of all remaining coastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools and seastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.",redwood.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/redw/index.htm,state_california,California,Redwood,park_redwood,536297,TRUE,Pacific West Region
404062.63,1635.20,36.43,-118.68,9/25/1890,"This park protects the Giant Forest, which boasts some of the world's largest trees, the General Sherman being the largest measured tree in the park. Other features include over 240 caves, a long segment of the Sierra Nevada including the tallest mountain in the contiguous United States, and Moro Rock, a large granite dome.",sequoia.jpg,PixelBay/@tripastute,https://pixabay.com/en/users/tripastute-5640805/,https://www.nps.gov/seki/index.htm,state_california,California,Sequoia,park_sequoia,1254688,FALSE,Pacific West Region
761747.50,3082.70,37.83,-119.50,10/1/1890,"Yosemite features sheer granite cliffs, exceptionally tall waterfalls, and old-growth forests at a unique intersection of geology and hydrology. Half Dome and El Capitan rise from the park's centerpiece, the glacier-carved Yosemite Valley, and from its vertical walls drop Yosemite Falls, one of North America's tallest waterfalls at 2,425 feet (739 m) high. Three giant sequoia groves, along with a pristine wilderness in the heart of the Sierra Nevada, are home to a wide variety of rare plant and animal species.",yosemite.jpg,PixelBay/@Free-Photos,https://pixabay.com/en/users/Free-Photos-242387/,https://www.nps.gov/yose/index.htm,state_california,California,Yosemite,park_yosemite,5028868,TRUE,Pacific West Region
30749.75,124.40,38.57,-107.72,10/21/1999,"The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed of gneiss and schist which appears black when in shadow.",black-canyon-of-the-gunnison.jpg,PixaBay/@mudnwaffles,https://pixabay.com/en/users/mudnwaffles-1830161/,https://www.nps.gov/blca/index.htm,state_colorado,Colorado,Black Canyon of the Gunnison,park_black-canyon-of-the-gunnison,238018,FALSE,Intermountain Region
107341.87,434.40,37.73,-105.51,9/13/2004,"The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.",great-sand-dunes.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/grsa/index.htm,state_colorado,Colorado,Great Sand Dunes,park_great-sand-dunes,388308,FALSE,Intermountain Region
52485.17,212.40,37.18,-108.49,6/29/2006,"This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.",mesa-verde.jpg,PixelBay/@kaylee,https://pixabay.com/en/users/kaylee-393151/,https://www.nps.gov/meve/index.htm,state_colorado,Colorado,Mesa Verde,park_mesa-verde,583527,TRUE,Intermountain Region
265795.20,1075.60,40.4,-105.58,1/26/2015,"Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varying from over 150 riparian lakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys. Longs Peak, a classic Colorado fourteener, and the scenic Bear Lake are popular destinations, as well as the historic Trail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).",rocky-mountain.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/romo/index.htm,state_colorado,Colorado,Rocky Mountain,park_rocky-mountain,4517585,FALSE,Intermountain Region
172971.11,700.00,25.65,-80.08,6/28/1980,"Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine ecosystems: mangrove forest, the Bay, the Keys, and coral reefs. Threatened animals include the West Indian manatee, American crocodile, various sea turtles, and peregrine falcon.",biscayne.jpg,Wikipedia/@Catholic_85,https://en.wikipedia.org/wiki/User:Catholic_85,https://www.nps.gov/bisc/index.htm,state_florida,Florida,Biscayne,park_biscayne,514709,FALSE,Southeast Region
64701.22,261.80,24.63,-82.87,10/26/1992,"The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. With most of the park being remote ocean, it is home to undisturbed coral reefs and shipwrecks and is only accessible by plane or boat.",dry-tortugas.jpg,Homestead AFRC,http://www.homestead.afrc.af.mil/News/Photos/igphoto/2000830258/,https://www.nps.gov/drto/index.htm,state_florida,Florida,Dry Tortugas,park_dry-tortugas,73661,FALSE,Southeast Region
1508968.10,6106.60,25.32,-80.93,5/30/1934,"The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.",everglades.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/ever/index.htm,state_florida,Florida,Everglades,park_everglades,930907,TRUE,Southeast Region
15349.08,62.10,41.6533,-87.05,2/15/2019,,,,,,state_indiana,Indiana,Indiana Dunes,park_indiana-dunes,3177210,FALSE,Midwest Region
52830.19,213.80,37.18,-86.10,7/1/1941,"With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species, Kentucky cave shrimp, Northern cavefish, and cave salamanders. Above ground, the park provides recreation on the Green River, 70 miles of hiking trails, and plenty of sinkholes and springs.",mammoth-cave.jpg,Wikipedia/@DanielSchwen,https://commons.wikimedia.org/wiki/File%3AMammoth_Cave_tour.jpg,https://www.nps.gov/maca/index.htm,state_kentucky,Kentucky,Mammoth Cave,park_mammoth-cave,586514,TRUE,Southeast Region
49057.36,198.50,44.35,-68.21,2/26/2019,"Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.",acadia.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/acad/index.htm,state_maine,Maine,Acadia,park_acadia,3303393,FALSE,Northeast Region
571790.11,2314.00,48.1,-88.55,4/3/1940,"The largest island in Lake Superior is a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between its wolf and moose populations is especially unique.",isle-royale.jpg,Flickr/@rtdphotography,https://www.flickr.com/photos/rtdphotography/3047464978,https://www.nps.gov/isro/index.htm,state_michigan,Michigan,Isle Royale,park_isle-royale,24966,FALSE,Midwest Region
218200.15,883.00,48.5,-92.88,1/8/1971,"This park protecting four lakes near the Canadaâ€“US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated by Ojibwe Native Americans, French fur traders called voyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.",voyageurs.jpg,PixelBay/@Goodfreephotos_com,https://pixabay.com/en/users/Goodfreephotos_com-10388/,https://www.nps.gov/voya/index.htm,state_minnesota,Minnesota,Voyageurs,park_voyageurs,241912,FALSE,Midwest Region
91.00,0.40,38.63,-90.19,2/22/2018,,,,,,state_missouri,Missouri,Gateway Arch,park_gateway-arch,1145081,FALSE,Midwest Region
1013128.94,4100.00,48.8,-114.00,5/11/2010,"The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers. The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.",glacier.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/glac/index.htm,state_montana,Montana,Glacier,park_glacier,2946681,TRUE,Intermountain Region
77180.00,312.30,38.98,-114.30,10/27/1986,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.",great-basin.jpg,PixelBay/@vmalysova0,https://pixabay.com/en/users/vmalysova0-695458/,https://www.nps.gov/grba/index.htm,state_nevada,Nevada,Great Basin,park_great-basin,144846,FALSE,Pacific West Region
46766.45,189.30,32.17,-104.44,5/14/1930,"Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000 Mexican free-tailed bats and sixteen other species. Above ground are the Chihuahuan Desert and Rattlesnake Springs.",carlsbad-caverns.jpg,PixelBay/@MartinStr,https://pixabay.com/en/users/MartinStr-108372/,https://www.nps.gov/cave/index.htm,state_new-mexico,New Mexico,Carlsbad Caverns,park_carlsbad-caverns,466773,TRUE,Intermountain Region
146344.31,592.20,32.78,-106.17,12/20/2019,,,,,,state_new-mexico,New Mexico,White Sands,park_white-sands,782469,FALSE,Intermountain Region
70446.89,285.10,46.97,-103.45,11/10/1978,"This region that enticed and influenced President Theodore Roosevelt consists of a park of three units in the northern badlands. Besides Roosevelt's historic cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includes American bison, pronghorn, bighorn sheep, and wild horses.",theodore-roosevelt.jpg,NPS,https://www.nps.gov,https://www.nps.gov/thro/index.htm,state_north-dakota,North Dakota,Theodore Roosevelt,park_theodore-roosevelt,753880,FALSE,Midwest Region
32572.35,131.80,41.24,-81.55,10/11/2000,"This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows the Ohio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures, and also offers a scenic train ride.",cuyahoga-valley.jpg,NPS,https://www.nps.gov,https://www.nps.gov/cuva/index.htm,state_ohio,Ohio,Cuyahoga Valley,park_cuyahoga-valley,2423390,FALSE,Midwest Region
183224.05,741.50,42.94,-122.10,5/22/2002,"Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years ago. It is the deepest lake in the United States and is noted for its vivid blue color and water clarity. There are two more recent volcanic islands in the lake, and, with no inlets or outlets, all water comes through precipitation.",crater-lake.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/crla/index.htm,state_oregon,Oregon,Crater Lake,park_crater-lake,756344,FALSE,Pacific West Region
26275.82,106.30,33.78,-80.78,11/10/2003,"On the Congaree River, this park is the largest portion of old-growth floodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.",congaree.jpg,NPS,https://www.nps.gov,https://www.nps.gov/cong/index.htm,state_south-carolina,South Carolina,Congaree,park_congaree,143843,FALSE,Southeast Region
242755.94,982.40,43.75,-102.50,11/10/1978,"The Badlands are a collection of buttes, pinnacles, spires, and mixed-grass prairies. The White River Badlands contain the largest assemblage of known late Eocene and Oligocene mammal fossils. The wildlife includes bison, bighorn sheep, black-footed ferrets, and prairie dogs.",badlands.jpg,PixelBay/@kasabubu,https://pixabay.com/en/users/kasabubu-1559919/,https://www.nps.gov/badl/index.htm,state_south-dakota,South Dakota,Badlands,park_badlands,996263,FALSE,Midwest Region
33970.84,137.50,43.57,-103.48,1/9/2003,"Wind Cave is distinctive for its calcite fin formations called boxwork, a unique formation rarely found elsewhere, and needle-like growths called frostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs, and ponderosa pine forests that are home to cougars and elk. The cave is culturally significant to the Lakota people as the site 'from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.'",wind-cave.jpg,NPS,https://www.nps.gov,https://www.nps.gov/wica/index.htm,state_south-dakota,South Dakota,Wind Cave,park_wind-cave,617377,FALSE,Midwest Region
522426.88,2114.20,35.68,-83.53,6/15/1934,"The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.",great-smoky-mountains.jpg,PixelBay/@Broesis,https://pixabay.com/en/users/Broesis-5213623/,https://www.nps.gov/grsm/index.htm,state_tennessee,Tennessee,Great Smoky Mountains,park_great-smoky-mountains,11312786,TRUE,Southeast Region
801163.21,3242.20,29.25,-103.25,6/12/1944,"Named for the prominent bend in the Rio Grande along the U.S.â€“Mexico border, this park encompasses a large and remote part of the Chihuahuan Desert. Its main attraction is backcountry recreation in the arid Chisos Mountains and in canyons along the river. A wide variety of Cretaceous and Tertiary fossils as well as cultural artifacts of Native Americans also exist within its borders.",big-bend.jpg,PixelBay/@Goodfreephotos_com,https://pixabay.com/en/users/Goodfreephotos_com-10388/,https://www.nps.gov/bibe/index.htm,state_texas,Texas,Big Bend,park_big-bend,388290,FALSE,Intermountain Region
86367.10,349.50,31.92,-104.87,10/15/1966,"This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.",guadalupe-mountains.jpg,NPS,https://www.nps.gov,https://www.nps.gov/gumo/index.htm,state_texas,Texas,Guadalupe Mountains,park_guadalupe-mountains,181839,FALSE,Intermountain Region
76678.98,310.30,38.68,-109.57,11/12/1971,"This site features more than 2,000 natural sandstone arches, with some of the most popular arches in the park being Delicate Arch, Landscape Arch and Double Arch. Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustaining biological soil crusts and potholes that serve as natural water-collecting basins. Other geologic formations include stone pinnacles, fins, and balancing rocks.",arches.jpg,PixelBay/@LoggaWiggler,https://pixabay.com/en/users/LoggaWiggler-15/,https://www.nps.gov/arch/index.htm,state_utah,Utah,Arches,park_arches,1585718,FALSE,Intermountain Region
35835.08,145.00,37.57,-112.18,2/25/2028,"Bryce Canyon is a geological amphitheater on the Paunsaugunt Plateau with hundreds of tall, multicolored sandstone hoodoos formed by erosion. The region was originally settled by Native Americans and later by Mormon pioneers.",bryce-canyon.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/brca/index.htm,state_utah,Utah,Bryce Canyon,park_bryce-canyon,2365110,FALSE,Intermountain Region
337597.83,1366.20,38.2,-109.93,9/12/1964,"This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the Colorado River, Green River, and their tributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts from Ancient Pueblo peoples.",canyonlands.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/cany/index.htm,state_utah,Utah,Canyonlands,park_canyonlands,776218,FALSE,Intermountain Region
241904.26,979.00,38.2,-111.17,12/18/1971,"The park's Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like the United States Capitol.",capitol-reef.jpg,PixelBay/@derwiki,https://pixabay.com/en/users/derwiki-562673/,https://www.nps.gov/care/index.htm,state_utah,Utah,Capitol Reef,park_capitol-reef,1064904,FALSE,Intermountain Region
147237.02,595.80,37.3,-113.05,11/19/2019,"Located at the junction of the Colorado Plateau, Great Basin, and Mojave Desert, this park contains sandstone features such as mesas, rock towers, and canyons, including the Virgin River Narrows. The various sandstone formations and the forks of the Virgin River create a wilderness divided into four ecosystems: desert, riparian, woodland, and coniferous forest.",zion.jpg,@kevinnayar,https://kevinnayar.github.io/,https://www.nps.gov/zion/index.htm,state_utah,Utah,Zion,park_zion,4295127,FALSE,Intermountain Region
199195.27,806.10,38.53,-78.35,12/26/1935,"Shenandoah's Blue Ridge Mountains are covered by hardwood forests that teem with a wide variety of wildlife. The Skyline Drive and Appalachian Trail run the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of the Shenandoah River.",shenandoah.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/shen/index.htm,state_virginia,Virginia,Shenandoah,park_shenandoah,1437341,FALSE,Northeast Region
236381.64,956.60,46.85,-121.75,3/2/1899,"Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades and is covered by 26 named glaciers including Carbon Glacier and Emmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered by subalpine and alpine forests and meadows seasonally in bloom with wildflowers. Paradise on the south slope is the snowiest place on Earth where snowfall is measured regularly. The Longmire visitor center is the start of the Wonderland Trail, which encircles the mountain.",mount-rainier.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/mora/index.htm,state_washington,Washington,Mount Rainier,park_mount-rainier,1356913,FALSE,Pacific West Region
504780.94,2042.80,48.7,-121.20,10/2/1968,"This complex encompasses two units of the National Park itself as well as the Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology. Popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.",north-cascades.jpg,PixelBay/@carolynhasemail,https://pixabay.com/en/users/carolynhasemail-2321451/,https://www.nps.gov/noca/index.htm,state_washington,Washington,North Cascades,park_north-cascades,28646,FALSE,Pacific West Region
922650.10,3733.80,47.97,-123.50,6/29/1938,"Situated on the Olympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of the Olympic Mountains, the tallest of which is Mount Olympus. The Hoh Rainforest and Quinault Rainforest are the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.",olympic.jpg,PixelBay/@RogerMosley,https://pixabay.com/en/users/RogerMosley-4311868/,https://www.nps.gov/olym/index.htm,state_washington,Washington,Olympic,park_olympic,3390221,TRUE,Pacific West Region
7021.00,28.40,37.87,-81.08,12/27/2020,,,,,,state_west-virginia,West Virginia,New River Gorge,park_new-river-gorge,1682720,FALSE,Northeast Region
310043.96,1254.70,43.73,-110.80,2/26/2029,"Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.",grand-teton.jpg,PixelBay/@12019,https://pixabay.com/en/users/12019-12019/,https://www.nps.gov/grte/index.htm,state_wyoming,Wyoming,Grand Teton,park_grand-teton,3270076,FALSE,Intermountain Region
2219790.71,8983.20,44.6,-110.50,3/1/1872,"Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including boiling mud pots, vividly colored hot springs such as Grand Prismatic Spring, and regularly erupting geysers, the best-known being Old Faithful. The yellow-hued Grand Canyon of the Yellowstone River contains several high waterfalls, while four mountain ranges traverse the park. More than 60 mammal species including gray wolves, grizzly bears, black bears, lynxes, bison, and elk, make this park one of the best wildlife viewing spots in the country.",yellowstone.jpg,PixelBay/@Skeeze,https://pixabay.com/en/users/skeeze-272447/,https://www.nps.gov/yell/index.htm,state_wyoming,Wyoming,Yellowstone,park_yellowstone,4257177,TRUE,Intermountain Region
